Tmc3,-2.43E+00,-5.89E+00
Tmc5,3.77E+00,3.67E+00
Tmc6,1.35E+00,1.05E+00
Tmc7,-1.05E+00,-1.62E+00
Tmc8,2.21E+00,2.46E+00
Tmcc1,3.46E+00,3.51E+00
Tmcc2,1.12E+00,1.76E+00
Tmcc3,4.39E+00,4.28E+00
Tmco1,6.22E+00,6.16E+00
Tmco3,1.58E+00,1.47E+00
Tmco4,2.74E+00,2.80E+00
Tmco5b,-5.86E+00,-6.09E+00
Tmco6,1.91E+00,2.09E+00
Tmed1,3.60E+00,3.78E+00
Tmed10,8.56E+00,8.65E+00
Tmed2,8.33E+00,8.35E+00
Tmed3,7.07E+00,7.36E+00
Tmed4,5.31E+00,5.33E+00
Tmed5,4.15E+00,4.30E+00
Tmed6,-1.68E+00,-3.83E+00
Tmed7,5.09E+00,5.07E+00
Tmed8,-2.00E-01,-3.35E-01
Tmed9,6.73E+00,6.88E+00
Tmeff1,5.40E+00,5.67E+00
Tmeff2,-6.60E+00,-7.07E+00
Tmem100,3.28E+00,3.39E+00
Tmem101,2.15E+00,2.35E+00
Tmem102,-1.45E+00,-1.43E+00
Tmem104,4.69E+00,4.50E+00
Tmem106a,5.02E+00,5.05E+00
Tmem106b,3.71E+00,3.49E+00
Tmem106c,3.22E+00,3.23E+00
Tmem107,3.68E+00,3.76E+00
Tmem108,7.30E+00,7.60E+00
Tmem109,5.07E+00,4.99E+00
Tmem11,6.10E+00,6.15E+00
Tmem110,3.01E+00,2.95E+00
Tmem115,4.49E+00,4.50E+00
Tmem116,4.26E+00,4.03E+00
Tmem117,-4.62E+00,-6.40E+00
Tmem119,1.76E+00,1.80E+00
Tmem120a,5.92E+00,5.79E+00
Tmem120b,3.67E+00,3.72E+00
Tmem121,-4.43E+00,-5.17E+00
Tmem123,6.48E+00,6.40E+00
Tmem125,5.02E+00,5.15E+00
Tmem126a,4.12E+00,3.99E+00
Tmem126b,3.78E+00,3.71E+00
Tmem127,4.92E+00,4.75E+00
Tmem128,5.66E+00,5.85E+00
Tmem129,4.00E+00,4.11E+00
Tmem130,2.68E+00,2.04E+00
Tmem131,3.75E+00,3.60E+00
Tmem132a,1.91E+00,1.90E+00
Tmem132b,-7.53E+00,-6.38E+00
Tmem132c,-2.15E+00,-2.16E+00
Tmem132d,-7.98E+00,-7.02E+00
Tmem132e,3.98E+00,4.14E+00
Tmem134,4.58E+00,4.65E+00
Tmem135,3.28E+00,2.97E+00
Tmem136,2.94E+00,3.09E+00
Tmem138,3.18E+00,3.57E+00
Tmem139,2.61E+00,2.61E+00
Tmem140,1.31E+00,1.31E+00
Tmem141,1.16E+00,1.38E+00
Tmem143,2.43E+00,2.27E+00
Tmem144,3.37E+00,2.75E+00
Tmem145,-4.92E+00,-4.92E+00
Tmem147,5.45E+00,5.47E+00
Tmem14a,5.11E-01,6.17E-02
Tmem14c,8.15E+00,8.29E+00
Tmem150a,7.19E+00,7.23E+00
Tmem150b,-1.93E+00,-2.36E+00
Tmem150c,6.20E-01,1.04E-01
Tmem151a,-4.13E+00,-3.68E+00
Tmem151b,-7.54E+00,-8.25E+00
Tmem154,8.02E-01,6.68E-01
Tmem154,1.64E+00,2.06E+00
Tmem158,9.09E-01,1.25E+00
Tmem159,4.10E+00,4.25E+00
Tmem160,4.10E+00,4.06E+00
Tmem161a,3.43E+00,3.61E+00
Tmem161b,1.98E+00,2.12E+00
Tmem163,-3.33E+00,-2.49E+00
Tmem164,2.60E+00,2.61E+00
Tmem165,6.30E+00,6.37E+00
Tmem167,2.24E+00,2.20E+00
Tmem167b,4.52E+00,4.46E+00
Tmem168,3.56E+00,3.53E+00
Tmem169,-3.41E-01,-3.81E+00
Tmem17,1.94E+00,1.81E+00
Tmem170,3.07E+00,2.92E+00
Tmem170b,1.20E+00,1.11E+00
Tmem171,-7.10E-01,-2.37E+00
Tmem173,5.41E-01,1.01E-01
Tmem175,2.92E+00,2.84E+00
Tmem176a,3.83E+00,2.35E+00
Tmem176b,4.60E+00,3.50E+00
Tmem177,2.55E+00,2.70E+00
Tmem178,-2.22E+00,-1.51E+00
Tmem178b,-5.24E+00,-4.96E+00
Tmem179,-2.45E+00,-2.97E+00
Tmem18,3.08E+00,3.16E+00
Tmem180,2.76E+00,1.77E+00
Tmem181a,2.84E+00,2.75E+00
Tmem181b-ps,-1.11E+00,-8.79E-01
Tmem181c-ps,-8.31E-01,-8.24E-01
Tmem183a,4.18E+00,4.25E+00
Tmem184a,3.17E+00,3.24E+00
Tmem184b,4.20E+00,4.17E+00
Tmem184c,3.22E+00,3.36E+00
Tmem185b,4.43E+00,4.59E+00
Tmem186,2.31E+00,2.38E+00
Tmem189,5.97E+00,6.03E+00
Tmem19,3.50E+00,3.19E+00
Tmem191c,1.58E+00,1.90E+00
Tmem192,4.94E+00,4.92E+00
Tmem194b,1.03E-02,1.40E-01
Tmem198,-4.48E-01,-1.78E-01
Tmem198b,-2.92E-01,1.36E-02
Tmem199,3.79E+00,3.94E+00
Tmem2,9.91E-01,5.84E-01
Tmem200a,-3.70E+00,-3.58E+00
Tmem200b,2.21E+00,2.10E+00
Tmem200c,-2.71E+00,-2.96E+00
Tmem201,2.93E+00,2.93E+00
Tmem202,-9.45E-01,-1.04E+00
Tmem203,2.83E+00,3.07E+00
Tmem204,1.19E+00,1.24E+00
Tmem205,3.99E+00,3.16E+00
Tmem206,4.91E-01,7.27E-01
Tmem208,5.45E+00,5.54E+00
Tmem209,3.96E+00,3.85E+00
Tmem212,-5.99E+00,-5.06E+00
Tmem213,-3.66E+00,-1.58E+00
Tmem214,5.80E+00,5.66E+00
Tmem216,3.89E+00,3.99E+00
Tmem217,-1.29E+00,-1.70E+00
Tmem218,4.72E+00,4.82E+00
Tmem220,2.54E+00,2.63E+00
Tmem221,-2.01E+00,-2.19E+00
Tmem222,4.50E+00,4.52E+00
Tmem223,4.34E+00,4.25E+00
Tmem229b,3.58E+00,3.45E+00
Tmem230,4.05E+00,4.18E+00
Tmem231,1.89E+00,1.89E+00
Tmem232,-3.67E+00,-3.28E+00
Tmem234,6.29E+00,6.43E+00
Tmem236,-4.47E+00,-6.81E+00
Tmem237,1.19E+00,1.17E+00
Tmem238,-8.57E-01,-8.13E-01
Tmem239,-5.18E+00,-5.92E+00
Tmem240,-4.12E+00,-3.80E+00
Tmem241,2.63E+00,3.19E+00
Tmem242,5.64E+00,5.84E+00
Tmem243,2.54E+00,2.57E+00
Tmem245,1.46E+00,1.07E+00
Tmem246,-1.49E+00,-2.08E+00
Tmem248,5.59E+00,5.56E+00
Tmem25,-1.31E+00,-9.91E-01
Tmem251,4.71E+00,4.91E+00
Tmem252,1.61E+00,-4.84E-01
Tmem253,2.26E+00,-1.92E+00
Tmem255a,-2.15E+00,-1.95E+00
Tmem256,6.01E+00,5.93E+00
Tmem258,8.00E+00,8.26E+00
Tmem259,5.82E+00,5.92E+00
Tmem26,-3.74E+00,-4.20E+00
Tmem27,-3.06E-01,-5.80E+00
Tmem29,2.06E+00,2.11E+00
Tmem30a,5.00E+00,4.98E+00
Tmem30b,3.84E+00,2.66E+00
Tmem33,4.73E+00,4.72E+00
Tmem35,-3.82E+00,-5.79E+00
Tmem37,8.41E+00,8.35E+00
Tmem38a,1.16E+00,1.21E+00
Tmem38b,3.61E+00,3.34E+00
Tmem39a,5.23E+00,5.25E+00
Tmem39b,4.16E+00,4.22E+00
Tmem40,4.58E+00,5.00E+00
Tmem41a,3.71E+00,3.62E+00
Tmem41b,3.43E+00,3.53E+00
Tmem42,3.08E+00,3.08E+00
Tmem43,3.92E+00,3.81E+00
Tmem44,-3.48E+00,-3.60E+00
Tmem44,-1.36E+00,-1.48E+00
Tmem45a,-1.61E+00,-1.40E+00
Tmem45b,-7.71E-01,-7.23E-01
Tmem47,-2.08E+00,-2.37E+00
Tmem48,3.03E+00,2.95E+00
Tmem5,5.31E+00,5.40E+00
Tmem50a,5.46E+00,5.51E+00
Tmem50b,2.17E+00,2.24E+00
Tmem51,2.70E+00,1.67E+00
Tmem51as1,-3.80E+00,-4.19E+00
Tmem52,-3.13E+00,-5.49E+00
Tmem52b,-7.95E-01,-4.23E-01
Tmem53,1.51E+00,1.77E+00
Tmem54,2.97E+00,2.81E+00
Tmem55a,2.89E+00,2.78E+00
Tmem55b,4.59E+00,4.49E+00
Tmem56,-2.01E+00,-2.98E+00
Tmem57,3.88E+00,3.82E+00
Tmem59,7.46E+00,7.49E+00
Tmem59l,3.17E+00,3.80E+00
Tmem60,3.25E+00,3.48E+00
Tmem62,2.79E+00,2.90E+00
Tmem63a,2.78E+00,2.41E+00
Tmem63b,4.15E+00,4.24E+00
Tmem63c,-3.13E+00,-3.20E+00
Tmem64,3.36E+00,3.20E+00
Tmem65,3.07E+00,3.14E+00
Tmem66,6.66E+00,6.72E+00
Tmem67,1.21E+00,1.32E+00
Tmem68,2.57E+00,2.58E+00
Tmem69,1.73E+00,1.95E+00
Tmem70,3.69E+00,3.78E+00
Tmem71,-3.56E+00,-2.82E+00
Tmem72,-3.37E-01,-3.13E-01
Tmem74,-4.26E+00,-7.38E+00
Tmem74b,-3.25E+00,-2.62E+00
Tmem79,2.92E+00,2.54E+00
Tmem8,2.67E+00,2.29E+00
Tmem80,2.42E+00,2.32E+00
Tmem81,-7.76E-01,-1.12E+00
Tmem82,1.43E+00,1.66E+00
Tmem86a,4.20E+00,4.32E+00
Tmem86b,1.30E+00,-1.35E+00
Tmem87a,4.00E+00,4.03E+00
Tmem87b,3.89E+00,3.80E+00
Tmem88b,-4.08E+00,-3.81E+00
Tmem8b,-2.63E-01,-3.85E-01
Tmem9,4.41E+00,3.93E+00
Tmem91,-2.13E+00,-2.27E+00
Tmem92,-3.29E+00,-5.87E+00
Tmem97,4.66E+00,4.50E+00
Tmem98,1.92E+00,1.33E+00
Tmem9b,5.80E+00,5.72E+00
Tmf1,2.13E+00,2.50E+00
Tmie,-2.90E-01,1.29E-01
Tmod1,7.20E-01,5.18E-01
Tmod2,-3.89E+00,-3.95E+00
Tmod3,5.67E+00,5.72E+00
Tmod4,-4.94E+00,-7.05E+00
Tmpo,2.95E+00,3.21E+00
Tmprss11d,-5.70E+00,-5.88E+00
Tmprss11e,-4.11E+00,-4.89E+00
Tmprss11f,-5.76E+00,-4.81E+00
Tmprss11g,-3.70E+00,-3.92E+00
Tmprss13,-3.52E+00,-3.98E+00
Tmprss2,4.95E+00,3.94E+00
Tmprss3,-3.42E+00,-5.79E+00
Tmprss4,1.01E-01,7.07E-01
Tmprss5,-4.33E+00,-5.11E+00
Tmprss6,-7.11E-01,-4.02E-01
Tmprss7,-6.62E+00,-4.58E+00
Tmprss9,-6.58E+00,-7.12E+00
Tmsb10,1.32E+01,1.34E+01
Tmsb15a,4.20E+00,4.88E+00
Tmsb15b1_Tmsb15b2_Tmsb15l,2.98E+00,3.19E+00
Tmsb4x,9.82E+00,9.78E+00
Tmtc1,-8.28E-01,-8.15E-01
Tmtc2,-1.63E+00,-2.40E+00
Tmtc3,2.79E+00,2.43E+00
Tmtc4,-9.00E-01,-1.39E+00
Tmtc4,2.35E-02,-1.30E-01
Tmub1,3.62E+00,3.81E+00
Tmub2,5.00E+00,4.99E+00
Tmx1,4.64E+00,4.66E+00
Tmx2,5.14E+00,5.02E+00
Tmx3,2.85E+00,2.81E+00
Tmx4,2.24E+00,2.30E+00
Tnc,4.94E-02,-2.42E+00
Tnf,-2.21E+00,-1.76E+00
Tnfaip1,5.04E+00,4.89E+00
Tnfaip2,5.26E+00,5.30E+00
Tnfaip3,2.21E-01,-5.34E-01
Tnfaip6,-5.03E+00,-5.18E+00
Tnfaip8,4.44E+00,4.61E+00
Tnfaip8l1,3.27E+00,3.30E+00
Tnfaip8l2,-1.13E+00,-1.65E+00
Tnfaip8l3,-3.78E+00,-5.04E+00
Tnfrsf10b,3.06E+00,2.81E+00
Tnfrsf11a,-1.91E+00,-1.77E+00
Tnfrsf11b,3.95E+00,3.86E+00
Tnfrsf12a,4.99E+00,4.94E+00
Tnfrsf13b,-1.73E+00,-4.58E+00
Tnfrsf13c,-3.75E+00,-3.40E+00
Tnfrsf14,-2.36E+00,-1.90E+00
Tnfrsf18,8.21E-01,1.03E+00
Tnfrsf19,-2.16E+00,-3.40E+00
Tnfrsf1a,6.00E+00,5.97E+00
Tnfrsf1b,4.08E+00,4.20E+00
Tnfrsf21,3.50E+00,3.62E+00
Tnfrsf22,-1.09E+00,-6.86E-01
Tnfrsf23,4.15E+00,4.48E+00
Tnfrsf26,-1.78E+00,-1.70E+00
Tnfrsf9,9.81E+00,1.00E+01
Tnfsf10,-8.11E-03,-1.01E-02
Tnfsf13,9.18E-01,1.81E+00
Tnfsf13b,-4.86E+00,-4.60E+00
Tnfsf14,-3.81E+00,-4.94E+00
Tnfsf15,-6.39E+00,-5.11E+00
Tnfsf18,-5.78E+00,-6.93E+00
Tnfsf4,-5.44E+00,-5.19E+00
Tnfsf9,1.24E+00,1.55E+00
Tnik,-1.15E+00,-7.61E-01
Tnip1,4.60E+00,4.74E+00
Tnip2,1.48E+00,1.43E+00
Tnip3,-7.79E+00,-6.87E+00
Tnk1,1.43E-01,-5.71E-02
Tnk2,4.33E+00,4.56E+00
Tnks,3.22E+00,3.06E+00
Tnks1bp1,3.30E+00,3.17E+00
Tnks2,4.86E+00,4.84E+00
Tnn,-7.03E+00,-6.34E+00
Tnnc1,2.85E+00,2.97E+00
Tnnc2,-4.92E+00,-3.39E+00
Tnni1,3.59E-01,1.48E-01
Tnni2,-1.94E+00,-2.21E+00
Tnni3,-1.20E+00,-2.34E+00
Tnni3k,-7.32E+00,-7.50E+00
Tnnt1,2.67E+00,2.78E+00
Tnnt2,1.79E+00,1.99E+00
Tnnt3,1.23E+00,1.48E+00
Tnpo1,3.70E+00,3.44E+00
Tnpo2,4.06E+00,4.09E+00
Tnpo3,4.50E+00,4.45E+00
Tnr,-6.46E+00,-5.95E+00
Tnrc18,4.53E+00,4.36E+00
Tnrc6a,3.65E+00,3.44E+00
Tnrc6c,1.83E+00,1.51E+00
Tns1,5.12E+00,5.03E+00
Tns3,4.59E+00,4.50E+00
Tns4,3.98E+00,3.92E+00
Tnxb,-6.58E+00,-6.34E+00
Tob1,3.78E+00,3.52E+00
Tob2,2.86E+00,3.00E+00
Toe1,3.28E+00,3.27E+00
Tollip,4.43E+00,4.34E+00
Tom1,4.65E+00,4.72E+00
Tom1l1,3.73E+00,3.78E+00
Tom1l2,2.69E+00,2.37E+00
Tomm20,4.83E+00,4.79E+00
Tomm22,6.44E+00,6.57E+00
Tomm34,3.36E+00,3.31E+00
Tomm40,5.48E+00,5.45E+00
Tomm40l,1.54E+00,1.52E+00
Tomm5,6.38E+00,6.38E+00
Tomm6,6.59E+00,6.61E+00
Tomm7,5.87E+00,5.99E+00
Tomm70a,5.17E+00,5.12E+00
Tomt,-6.87E-01,-4.44E-01
Tonsl,5.74E-01,3.58E-01
Top1,5.63E+00,5.70E+00
Top1mt,4.68E+00,4.86E+00
Top2a,2.21E+00,2.14E+00
Top2b,3.89E+00,3.91E+00
Top3a,1.46E+00,1.52E+00
Top3b,3.20E+00,3.26E+00
Topaz1,-8.21E+00,-5.18E+00
Topbp1,2.73E+00,2.65E+00
Topors,3.80E+00,3.78E+00
Tor1a,4.61E+00,4.61E+00
Tor1aip1,5.51E+00,5.55E+00
Tor1aip2,7.50E+00,7.68E+00
Tor1aip2,8.47E-02,-9.77E-02
Tor1b,3.77E+00,3.78E+00
Tor2a,5.74E+00,5.91E+00
Tor3a,1.59E+00,1.66E+00
Tor4a,2.94E+00,2.91E+00
Tox,-3.21E+00,-3.17E+00
Tox2,3.32E+00,3.69E+00
Tox3,7.96E-01,1.27E+00
Tox3,-1.51E-01,-2.22E-01
Tox4,4.29E+00,4.27E+00
Tpbg,-6.16E-01,-2.24E-01
Tpcn1,6.04E+00,5.99E+00
Tpcn2,1.60E+00,1.67E+00
Tpd52,5.40E+00,5.19E+00
Tpd52l1,-1.31E-01,5.97E-02
Tpd52l2,4.64E+00,4.68E+00
Tpgs1,4.38E+00,4.58E+00
Tpgs2,1.81E+00,1.89E+00
Tph1,-3.76E-01,-4.10E+00
Tph2,-6.13E+00,-7.27E+00
Tpi1,8.40E+00,8.48E+00
Tpk1,1.94E+00,1.98E+00
Tpm1,8.20E+00,8.13E+00
Tpm2,8.31E+00,8.43E+00
Tpm3,7.41E+00,7.33E+00
Tpm4,9.04E+00,9.01E+00
Tpmt,7.67E-01,8.08E-01
Tpo,-5.52E+00,-6.64E+00
Tpp1,5.21E+00,5.02E+00
Tpp2,4.53E+00,4.53E+00
Tppp,-1.51E+00,-2.41E+00
Tppp3,3.06E-01,3.27E-01
Tpr,4.47E+00,4.43E+00
Tpra1,4.51E+00,4.62E+00
Tprgl,5.64E+00,5.61E+00
Tprkb,3.05E+00,3.03E+00
Tprn,3.28E+00,3.25E+00
Tpsb2,-4.14E+00,-5.86E+00
Tpst1,3.43E+00,3.61E+00
Tpst2,6.48E+00,6.67E+00
Tpt1,1.09E+01,1.10E+01
Tpte,-5.30E+00,-6.67E+00
Tpx2,2.43E+00,2.50E+00
Tra2a,5.27E+00,5.41E+00
Tra2b,6.08E+00,6.16E+00
Trabd,4.62E+00,4.80E+00
Trabd2b,-1.57E+00,-1.79E+00
Tradd,3.22E+00,3.21E+00
Traf1,-6.98E-01,-6.99E-01
Traf2,2.27E+00,2.39E+00
Traf3,1.64E+00,1.51E+00
Traf3ip1,1.32E+00,1.44E+00
Traf3ip2,2.83E+00,2.77E+00
Traf3ip2,-2.04E-01,-2.60E-01
Traf3ip3,-1.03E+00,-1.13E+00
Traf4,3.20E+00,2.92E+00
Traf5,1.69E+00,1.69E+00
Traf6,2.20E+00,2.17E+00
Traf7,4.93E+00,5.05E+00
Trafd1,3.49E+00,3.50E+00
Traip,4.12E-01,5.39E-01
Trak1,3.87E+00,3.88E+00
Trak2,3.74E+00,3.66E+00
Tram1,6.15E+00,6.02E+00
Tram1l1,-3.10E+00,-2.94E+00
Tram2,4.96E+00,4.87E+00
Trank1,-1.34E+00,-1.38E+00
Trap1,4.41E+00,4.39E+00
Trap1a,7.93E+00,7.90E+00
Trappc1,5.81E+00,5.96E+00
Trappc10,3.44E+00,3.29E+00
Trappc11,3.54E+00,3.46E+00
Trappc12,3.34E+00,3.38E+00
Trappc13,3.54E+00,3.48E+00
Trappc2,2.36E+00,2.39E+00
Trappc2l,5.56E+00,5.65E+00
Trappc3,5.58E+00,5.71E+00
Trappc4,4.66E+00,4.73E+00
Trappc5,4.15E+00,4.28E+00
Trappc6a,4.67E+00,4.69E+00
Trappc6b,6.05E+00,6.07E+00
Trappc8,4.03E+00,3.99E+00
Trappc9,4.93E+00,5.00E+00
Trcg1,-7.14E+00,-6.76E+00
Trdmt1,3.55E-01,2.63E-01
Treh,-3.60E+00,-4.72E+00
Trem1,-3.62E+00,-2.79E+00
Trem2,3.97E+00,4.06E+00
Trem3,-5.71E+00,-4.21E+00
Treml1,-1.26E+00,-5.01E-01
Treml2,-3.15E+00,-3.11E+00
Treml4,-3.16E+00,-3.22E+00
Trerf1,1.08E+00,7.86E-01
Trf,9.64E+00,6.79E+00
Trhr2,1.51E+00,1.80E+00
Triap1,5.23E+00,5.35E+00
Trib1,2.53E+00,2.52E+00
Trib2,1.19E+00,1.37E+00
Trib3,2.63E+00,2.70E+00
Tril,-1.01E+00,-8.28E-01
Trim10,-1.74E-01,7.41E-01
Trim11,1.95E+00,1.94E+00
Trim12a,-1.45E+00,-1.64E+00
Trim12c,9.54E-01,9.07E-01
Trim13,2.69E+00,2.82E+00
Trim14,2.32E+00,2.21E+00
Trim15,4.35E-01,-4.88E-01
Trim16,1.51E-01,1.26E-01
Trim17,-3.27E+00,-3.26E+00
Trim17,-4.92E-01,3.86E-01
Trim2,-7.00E-01,-1.59E+00
Trim21,2.08E+00,1.96E+00
Trim23,2.25E+00,2.24E+00
Trim24,1.48E+00,1.42E+00
Trim25,4.49E+00,4.28E+00
Trim26,5.17E+00,5.32E+00
Trim27,4.72E+00,4.75E+00
Trim28,5.33E+00,5.33E+00
Trim29,-1.93E-01,-8.21E-01
Trim3,2.19E+00,2.15E+00
Trim30a,-6.29E-01,-7.58E-01
Trim30b,-4.79E+00,-4.47E+00
Trim30d,-2.35E+00,-2.79E+00
Trim30e-ps1,-6.71E+00,-7.75E+00
Trim31,-2.20E+00,-7.07E+00
Trim32,2.31E+00,2.37E+00
Trim33,3.09E+00,3.04E+00
Trim34a,1.68E+00,1.76E+00
Trim34b,-1.92E+00,-1.85E+00
Trim35,3.88E+00,3.62E+00
Trim36,-4.46E-01,-3.93E-01
Trim37,1.39E+00,1.36E+00
Trim38,-2.45E+00,-2.85E+00
Trim39,2.52E+00,2.50E+00
Trim40,-2.44E+00,-2.72E+00
Trim41,4.60E+00,4.63E+00
Trim43a,-3.01E+00,-2.81E+00
Trim43b,-2.96E+00,-2.39E+00
Trim43c,-4.28E+00,-5.53E+00
Trim44,4.34E+00,4.15E+00
Trim45,1.50E+00,1.59E+00
Trim46,2.65E-01,2.70E-03
Trim47,1.79E+00,6.72E-01
Trim50,-2.70E+00,-2.89E+00
Trim52,-2.18E+00,-9.96E-01
Trim54,-6.23E+00,-6.45E+00
Trim55,-4.54E-01,-1.16E-01
Trim56,1.21E+00,1.20E+00
Trim58,-5.87E+00,-5.20E+00
Trim59,7.19E-01,1.06E+00
Trim6,3.04E+00,3.41E+00
Trim60_Trim61,-2.47E+00,-2.22E+00
Trim62,2.94E+00,2.98E+00
Trim63,-2.76E-02,-1.53E+00
Trim65,-1.05E+00,-1.44E+00
Trim66,-4.91E+00,-4.93E+00
Trim67,-7.38E+00,-6.79E+00
Trim68,9.00E-01,1.11E+00
Trim69,-6.59E+00,-4.64E+00
Trim7,1.97E+00,1.97E+00
Trim71,1.66E+00,1.24E+00
Trim72,-3.40E+00,-3.66E+00
Trim75,-4.52E+00,-6.22E+00
Trim8,5.53E+00,5.97E+00
Trim9,-7.53E+00,-5.52E+00
Triml1,2.32E+00,2.56E+00
Triml2,1.91E+00,2.06E+00
Trio,3.12E+00,3.20E+00
Triobp,6.03E+00,6.12E+00
Trip10,1.60E+00,1.33E+00
Trip11,1.84E+00,1.73E+00
Trip12,5.84E+00,5.88E+00
Trip13,1.84E+00,1.86E+00
Trip4,2.08E+00,2.02E+00
Trip6,3.19E+00,2.94E+00
Triqk,3.80E-01,3.47E-01
Trit1,2.04E+00,2.42E+00
Trmt1,3.73E+00,3.87E+00
Trmt10a,4.64E-01,4.03E-01
Trmt10b,2.03E+00,2.17E+00
Trmt10c,3.29E+00,3.26E+00
Trmt11,2.00E+00,2.14E+00
Trmt112,5.80E+00,5.89E+00
Trmt12,7.52E-01,8.32E-01
Trmt13,3.94E-01,3.34E-01
Trmt1l,3.61E+00,3.64E+00
Trmt2a,2.87E+00,3.02E+00
Trmt2b,1.65E+00,1.67E+00
Trmt44,5.45E-01,5.83E-01
Trmt5,2.52E+00,2.65E+00
Trmt6,3.03E+00,3.03E+00
Trmt61a,2.08E+00,1.90E+00
Trmt61b,9.87E-01,1.11E+00
Trmu,2.25E+00,2.25E+00
Trnau1ap,4.21E+00,3.99E+00
Trnp1,-4.49E-01,-1.31E+00
Trnt1,3.02E+00,3.09E+00
Tro,1.46E+00,1.16E+00
Troap,-2.96E-01,-3.51E-01
Trove2,1.98E-01,2.16E-03
Trp53,3.66E+00,3.63E+00
Trp53bp1,2.26E+00,2.20E+00
Trp53bp2,3.24E+00,3.05E+00
Trp53i11,6.05E+00,6.30E+00
Trp53i13,4.46E+00,4.54E+00
Trp53inp1,2.22E+00,1.90E+00
Trp53inp2,3.73E+00,3.72E+00
Trp53rk,-1.19E+00,-1.22E+00
Trp53tg5,-5.49E+00,-5.54E+00
Trp63,9.68E-01,7.41E-01
Trp73,-7.91E+00,-6.52E+00
Trpa1,-5.94E+00,-6.04E+00
Trpc1,-2.48E+00,-2.46E+00
Trpc2,1.63E+00,1.50E+00
Trpc3,-1.31E+00,-1.12E+00
Trpc4,-3.59E+00,-3.30E+00
Trpc4ap,6.27E+00,6.17E+00
Trpc6,-2.91E+00,-3.10E+00
Trpc7,-6.92E+00,-7.69E+00
Trpm1,-1.59E+00,-2.13E+00
Trpm2,-5.15E+00,-5.52E+00
Trpm3,-4.26E+00,-4.46E+00
Trpm4,1.57E-01,3.44E-02
Trpm5,-5.95E+00,-6.08E+00
Trpm6,1.67E+00,1.35E+00
Trpm7,2.74E+00,2.64E+00
Trps1,-3.92E+00,-3.64E+00
Trpt1,3.42E+00,3.70E+00
Trpv1,-7.03E+00,-6.21E+00
Trpv2,6.20E+00,6.26E+00
Trpv3,-2.88E+00,-2.87E+00
Trpv4,-3.79E+00,-3.66E+00
Trpv6,1.66E+00,-7.26E-01
Trrap,4.75E+00,4.80E+00
Trub1,1.15E+00,1.23E+00
Trub2,2.62E+00,2.58E+00
Tsacc,1.81E+00,2.42E+00
Tsc1,2.30E+00,2.05E+00
Tsc2,3.07E+00,2.96E+00
Tsc22d1,8.17E+00,8.35E+00
Tsc22d2,2.17E+00,2.18E+00
Tsc22d3,6.35E+00,6.46E+00
Tsc22d4,4.39E+00,4.33E+00
Tsen15,3.45E+00,3.76E+00
Tsen2,1.88E+00,1.79E+00
Tsen34,6.22E+00,6.27E+00
Tsen54,2.98E+00,3.12E+00
Tsfm,3.16E+00,3.28E+00
Tsg101,5.77E+00,5.90E+00
Tsga10,1.97E+00,2.01E+00
Tsga13,-5.86E+00,-5.94E+00
Tsga14,2.56E-01,2.98E-01
Tsga8,-5.61E+00,-4.24E+00
Tshr,-4.64E+00,-5.28E+00
Tshz1,1.90E+00,1.79E+00
Tshz2,5.67E-01,2.95E-01
Tshz3,-1.85E+00,-1.88E+00
Tsix,-6.38E+00,-6.47E+00
Tsks,-6.52E+00,-5.70E+00
Tsku,2.64E+00,2.88E+00
Tslp,-3.85E+00,-4.32E+00
Tsn,3.75E+00,3.67E+00
Tsnax,4.09E+00,4.14E+00
Tsnaxip1,-3.57E+00,-4.22E+00
Tspan1,1.72E+00,1.93E+00
Tspan10,-3.07E+00,-1.70E+00
Tspan11,-6.95E+00,-7.41E+00
Tspan12,-3.54E-02,-1.11E+00
Tspan13,3.87E+00,2.17E+00
Tspan14,6.85E+00,6.89E+00
Tspan15,1.06E+00,4.64E-01
Tspan17,7.16E-01,6.25E-01
Tspan18,1.60E+00,1.71E+00
Tspan2,1.20E+00,4.75E-01
Tspan3,4.41E+00,4.45E+00
Tspan31,6.45E+00,6.46E+00
Tspan32,-6.33E+00,-3.62E+00
Tspan33,4.42E+00,4.52E+00
Tspan4,2.73E+00,2.63E+00
Tspan5,1.61E+00,1.62E+00
Tspan6,2.03E+00,1.85E+00
Tspan7,3.59E+00,2.63E+00
Tspan8,3.20E+00,1.31E+00
Tspan9,6.58E+00,6.53E+00
Tspo,4.02E+00,4.04E+00
Tspo2,1.85E-01,6.00E-01
Tspyl1,3.97E+00,3.91E+00
Tspyl2,1.56E+00,1.65E+00
Tspyl3,-2.87E+00,-3.29E+00
Tspyl4,-2.15E-01,-1.75E-01
Tspyl5,-4.97E+00,-4.48E+00
Tsr1,3.37E+00,3.24E+00
Tsr2,3.28E+00,3.29E+00
Tsr3,4.76E+00,4.91E+00
Tssc1,3.46E+00,3.57E+00
Tssc4,3.66E+00,3.65E+00
Tssk3,-2.61E+00,-1.29E+00
Tssk4,-3.21E+00,-3.48E+00
Tssk6,-8.88E-01,-3.38E-01
Tst,5.54E+00,5.73E+00
Tsta3,5.02E+00,4.97E+00
Tstd1,-3.36E+00,-3.50E+00
Tstd2,3.43E+00,3.40E+00
Tstd3,2.66E+00,2.74E+00
Tsx,-4.17E+00,-5.33E+00
